FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;StrongPower;2;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_e1_9.txt;-0.565455;2;-18406.037229;-18404.196942;0.000100;-18404.197198;11396.774194;11400.500000;11396.774205;11398.011694;4811.000000;3977673.000000;1;
